Ainsi prendre en compte caractères culturels pour que QI puisse s' appliquer comme mesure d' certaine capacité intellectuelle .,SEN:15,cmr-wiki-c001-a3-15,LIT
...,SEN:16,cmr-wiki-c001-a3-16,ORAL
"Le Qi ne mesure qu' certaine capacité intellectuelle , , en effet , référence l' Histoire ( ? ? ) ,",SEN:17,cmr-wiki-c001-a3-17,LIT
etc. !,SEN:18,cmr-wiki-c001-a3-18,ORAL
Ce passage parle définition l' objet testé .,SEN:19,cmr-wiki-c001-a3-19,ORAL
Ca n' rapport .,SEN:20,cmr-wiki-c001-a3-20,ORAL
"Si l' auteur parle "" l' intelligence "" ( ? ) ,",SEN:21,cmr-wiki-c001-a3-21,LIT
peut référer l' article en émergence sur sujet .,SEN:22,cmr-wiki-c001-a3-22,LIT
S' parle certaines facultés ...,SEN:23,cmr-wiki-c001-a3-23,LIT
"Eh , tests QI ne mesurent celles -là .",SEN:24,cmr-wiki-c001-a3-24,ORAL
Point .,SEN:25,cmr-wiki-c001-a3-25,ORAL
Ce n' dont question quand parle dépendance .,SEN:26,cmr-wiki-c001-a3-26,ORAL
"Notons que "" l' intuition "" , en tant que capacité repérer des permettant d' anticiper effets d' action ou situation , prise en compte dans tests QI ( , puisqu' faut deviner résultat d' après donnés ) , même insconsciente , puisqu' ne doit fournir justification ses réponses .",SEN:27,cmr-wiki-c001-a3-27,LIT
", test QI ne donnant qu' note globale , ne permet connaître qualité capacité intellectuelle du sujet testé , ne donne sur ses points forts ses points faibles .",SEN:28,cmr-wiki-c001-a3-28,LIT
-- > faux .,SEN:0,cmr-wiki-c001-a4-0,ORAL
"La note ( QI ) globale , plusieurs ,",SEN:1,cmr-wiki-c001-a4-1,ORAL
but renseigner sur points forts points faibles !,SEN:2,cmr-wiki-c001-a4-2,LIT
"( confusion entre termes "" QI "" "" test QI "" ) .",SEN:3,cmr-wiki-c001-a4-3,LIT
"Par contre , tous points ne peuvent être abordés ( capacité léviter , prescience ... ) .",SEN:4,cmr-wiki-c001-a4-4,LIT
-- Lauranne 28 jan 2005 09:31 ( CET ),SEN:5,cmr-wiki-c001-a4-5,ORAL
""" On peut programmer assez un ordinateur en LISP ou en SLIP "" S' agit -il",SEN:0,cmr-wiki-c001-a5-0,LIT
"d' référence un langage dont j' l' existence , d' allusion au protocole nom , ou d' blague vaseuse ?",SEN:1,cmr-wiki-c001-a5-1,LIT
Apokrif 29 mar 2005 13:25 ( CEST ),SEN:2,cmr-wiki-c001-a5-2,ORAL
