légèrement,ADV,advmod,SEN:11,e05p-002,LIT
abimé,ADJ,conj,SEN:11,e05p-002,LIT
",",PUNCT,punct,SEN:11,e05p-002,LIT
mais,CCONJ,cc,SEN:11,e05p-002,LIT
utilisé,VERB,conj,SEN:11,e05p-002,LIT
TRES,NOUN,ROOT,SEN:0,e05p-003,LIT
BEAU,NOUN,ROOT,SEN:0,e05p-003,LIT
LOT,NOUN,ROOT,SEN:0,e05p-003,LIT
DE,ADP,case,SEN:0,e05p-003,LIT
5,NUM,nummod,SEN:0,e05p-003,LIT
BOUTONS,NOUN,nmod,SEN:0,e05p-003,LIT
Pour,ADP,case,SEN:0,e05p-003,LIT
les,DET,det,SEN:0,e05p-003,LIT
enchérisseurs,NOUN,amod,SEN:0,e05p-003,LIT
étrangers,ADJ,amod,SEN:0,e05p-003,LIT
",",PUNCT,punct,SEN:0,e05p-003,LIT
les,DET,det,SEN:0,e05p-003,LIT
frais,NOUN,nsubj:pass,SEN:0,e05p-003,LIT
de,ADP,case,SEN:0,e05p-003,LIT
port,NOUN,nmod,SEN:0,e05p-003,LIT
vous,PRON,iobj,SEN:0,e05p-003,LIT
seront,AUX,aux:pass,SEN:0,e05p-003,LIT
communiqués,VERB,ROOT,SEN:0,e05p-003,LIT
à,ADP,case,SEN:0,e05p-003,LIT
la,DET,det,SEN:0,e05p-003,LIT
fin,NOUN,obl:mod,SEN:0,e05p-003,LIT
de,ADP,case,SEN:0,e05p-003,LIT
l',DET,det,SEN:0,e05p-003,LIT
enchère,NOUN,nmod,SEN:0,e05p-003,LIT
en,ADP,case,SEN:0,e05p-003,LIT
fonction,NOUN,nmod,SEN:0,e05p-003,LIT
de,ADP,case,SEN:0,e05p-003,LIT
votre,DET,det,SEN:0,e05p-003,LIT
pays,NOUN,nmod,SEN:0,e05p-003,LIT
.,PUNCT,punct,SEN:0,e05p-003,LIT
Merci,NOUN,ROOT,SEN:1,e05p-003,ORAL
de,ADP,case,SEN:1,e05p-003,ORAL
m',PRON,det,SEN:1,e05p-003,ORAL
écrire,NOUN,nmod,SEN:1,e05p-003,ORAL
en,ADP,case,SEN:1,e05p-003,ORAL
français,ADJ,nmod,SEN:1,e05p-003,ORAL
.,PUNCT,punct,SEN:1,e05p-003,ORAL
Regardez,VERB,ROOT,SEN:2,e05p-003,LIT
mes,DET,det,SEN:2,e05p-003,LIT
autres,ADJ,amod,SEN:2,e05p-003,LIT
ventes,NOUN,obj,SEN:2,e05p-003,LIT
afin,ADV,advmod,SEN:2,e05p-003,LIT
de,ADP,case,SEN:2,e05p-003,LIT
bénéficier,VERB,obl:arg,SEN:2,e05p-003,LIT
de,ADP,case,SEN:2,e05p-003,LIT
tarifs,NOUN,obj,SEN:2,e05p-003,LIT
avantageux,ADJ,amod,SEN:2,e05p-003,LIT
sur,ADP,case,SEN:2,e05p-003,LIT
le,DET,det,SEN:2,e05p-003,LIT
port,NOUN,obl:mod,SEN:2,e05p-003,LIT
Bonnes,PROPN,nmod,SEN:2,e05p-003,LIT
enchères,ADJ,amod,SEN:2,e05p-003,LIT
à,ADP,obj,SEN:2,e05p-003,LIT
tous,ADJ,conj,SEN:2,e05p-003,LIT
LOT,NOUN,ROOT,SEN:0,e05p-004,LIT
DE,ADP,case,SEN:0,e05p-004,LIT
DEUX,NUM,nummod,SEN:0,e05p-004,LIT
ANCIENNES,ADJ,nmod,SEN:0,e05p-004,LIT
LAMPES,PROPN,nmod,SEN:0,e05p-004,LIT
A,NOUN,amod,SEN:0,e05p-004,LIT
RAFAICHIR,PROPN,ROOT,SEN:0,e05p-004,LIT
POUR,ADP,case,SEN:0,e05p-004,LIT
AMATEUR,NOUN,obl:mod,SEN:0,e05p-004,LIT
D',ADP,case,SEN:0,e05p-004,LIT
OBJETS,NOUN,nmod,SEN:0,e05p-004,LIT
ANCIENS,ADJ,amod,SEN:0,e05p-004,LIT
COUP,NOUN,ROOT,SEN:0,e05p-005,LIT
DE,ADP,case,SEN:0,e05p-005,LIT
FOUDRE,PROPN,nmod,SEN:0,e05p-005,LIT
A,AUX,case,SEN:0,e05p-005,LIT
BOLLYWOOD,PROPN,ROOT,SEN:0,e05p-005,LIT
-,PUNCT,punct,SEN:0,e05p-005,LIT
Bride,PROPN,ROOT,SEN:0,e05p-005,LIT
and,X,amod,SEN:0,e05p-005,LIT
Prejudice,NOUN,flat:name,SEN:0,e05p-005,LIT
DVD,PROPN,nmod,SEN:0,e05p-005,LIT
2004,NUM,nmod,SEN:0,e05p-005,LIT
Film,NOUN,ROOT,SEN:0,e05p-005,LIT
en,ADP,case,SEN:0,e05p-005,LIT
VO,NOUN,nmod,SEN:0,e05p-005,LIT
soustitré,VERB,amod,SEN:0,e05p-005,LIT
Français,NOUN,nmod,SEN:0,e05p-005,LIT
et,CCONJ,cc,SEN:0,e05p-005,LIT
Anglais,PROPN,conj,SEN:0,e05p-005,LIT
Avec,ADP,case,SEN:0,e05p-005,LIT
Aishwarya,PROPN,nmod,SEN:0,e05p-005,LIT
Rai,PROPN,nmod,SEN:0,e05p-005,LIT
et,CCONJ,cc,SEN:0,e05p-005,LIT
Martin,PROPN,conj,SEN:0,e05p-005,LIT
Anderson,PROPN,flat:name,SEN:0,e05p-005,LIT
",",PUNCT,punct,SEN:0,e05p-005,LIT
de,ADP,case,SEN:0,e05p-005,LIT
Gurinder,PROPN,nmod,SEN:0,e05p-005,LIT
Chadha,PROPN,flat:name,SEN:0,e05p-005,LIT
.,PUNCT,punct,SEN:0,e05p-005,LIT
Adaptation,NOUN,ROOT,SEN:1,e05p-005,LIT
de,ADP,case,SEN:1,e05p-005,LIT
l',DET,det,SEN:1,e05p-005,LIT
oeuvre,NOUN,nmod,SEN:1,e05p-005,LIT
littéraire,ADJ,amod,SEN:1,e05p-005,LIT
Pride,X,amod,SEN:1,e05p-005,LIT
and,X,amod,SEN:1,e05p-005,LIT
Prejudice,NOUN,nmod,SEN:1,e05p-005,LIT
de,ADP,case,SEN:1,e05p-005,LIT
Jane,PROPN,nmod,SEN:1,e05p-005,LIT
Austen,PROPN,flat:name,SEN:1,e05p-005,LIT
.,PUNCT,punct,SEN:1,e05p-005,LIT
Nouveau,ADJ,amod,SEN:2,e05p-005,LIT
film,NOUN,ROOT,SEN:2,e05p-005,LIT
de,ADP,case,SEN:2,e05p-005,LIT
la,DET,det,SEN:2,e05p-005,LIT
réalisatrice,NOUN,nmod,SEN:2,e05p-005,LIT
de,ADP,case,SEN:2,e05p-005,LIT
Bend,NOUN,nmod,SEN:2,e05p-005,LIT
it,CCONJ,det,SEN:2,e05p-005,LIT
like,ADJ,amod,SEN:2,e05p-005,LIT
Beckham,PROPN,appos,SEN:2,e05p-005,LIT
qui,PRON,nsubj,SEN:2,e05p-005,LIT
a,AUX,aux:tense,SEN:2,e05p-005,LIT
fait,VERB,acl:relcl,SEN:2,e05p-005,LIT
un,DET,det,SEN:2,e05p-005,LIT
carton,NOUN,obj,SEN:2,e05p-005,LIT
en,ADP,case,SEN:2,e05p-005,LIT
Angleterre,PROPN,obl:mod,SEN:2,e05p-005,LIT
.,PUNCT,punct,SEN:2,e05p-005,LIT
(,PUNCT,punct,SEN:3,e05p-005,LIT
tout,ADV,advmod,SEN:3,e05p-005,LIT
comme,ADP,case,SEN:3,e05p-005,LIT
Bride,PROPN,ROOT,SEN:3,e05p-005,LIT
et,CCONJ,cc,SEN:3,e05p-005,LIT
Prejudice,NOUN,conj,SEN:3,e05p-005,LIT
d',ADP,case,SEN:3,e05p-005,LIT
ailleurs,ADV,nmod,SEN:3,e05p-005,LIT
),PUNCT,punct,SEN:3,e05p-005,LIT
.,PUNCT,punct,SEN:3,e05p-005,LIT
A,AUX,mark,SEN:4,e05p-005,LIT
noter,VERB,ROOT,SEN:4,e05p-005,LIT
que,SCONJ,mark,SEN:4,e05p-005,LIT
le,DET,det,SEN:4,e05p-005,LIT
film,NOUN,nsubj,SEN:4,e05p-005,LIT
n',ADV,advmod,SEN:4,e05p-005,LIT
est,AUX,aux:tense,SEN:4,e05p-005,LIT
pas,ADV,advmod,SEN:4,e05p-005,LIT
encore,ADV,advmod,SEN:4,e05p-005,LIT
sorti,VERB,ccomp,SEN:4,e05p-005,LIT
en,ADP,case,SEN:4,e05p-005,LIT
dvd,PRON,obl:arg,SEN:4,e05p-005,LIT
en,ADP,case,SEN:4,e05p-005,LIT
France,PROPN,obl:mod,SEN:4,e05p-005,LIT
!,PUNCT,punct,SEN:4,e05p-005,LIT
C',PRON,nsubj,SEN:5,e05p-005,LIT
est,AUX,cop,SEN:5,e05p-005,LIT
l',DET,det,SEN:5,e05p-005,LIT
histoire,NOUN,ROOT,SEN:5,e05p-005,LIT
d',ADP,case,SEN:5,e05p-005,LIT
une,DET,det,SEN:5,e05p-005,LIT
femme,NOUN,nmod,SEN:5,e05p-005,LIT
qui,PRON,nsubj,SEN:5,e05p-005,LIT
veut,VERB,acl:relcl,SEN:5,e05p-005,LIT
marier,VERB,advmod,SEN:5,e05p-005,LIT
ses,DET,det,SEN:5,e05p-005,LIT
4,NUM,nummod,SEN:5,e05p-005,LIT
filles,NOUN,obj,SEN:5,e05p-005,LIT
...,PUNCT,punct,SEN:5,e05p-005,LIT
VEND,ADV,ROOT,SEN:0,e05p-006,LIT
LOT,NOUN,amod,SEN:0,e05p-006,LIT
DE,ADP,case,SEN:0,e05p-006,LIT
5,NUM,nummod,SEN:0,e05p-006,LIT
VOLUMES,NOUN,nmod,SEN:0,e05p-006,LIT
DES,ADP,case,SEN:0,e05p-006,LIT
PERSONNAGES,PROPN,nmod,SEN:0,e05p-006,LIT
DES,ADP,case,SEN:0,e05p-006,LIT
LOONEY,PROPN,nmod,SEN:0,e05p-006,LIT
TUNES,PROPN,ROOT,SEN:0,e05p-006,LIT
(,PUNCT,ROOT,SEN:0,e05p-006,LIT
titi,PROPN,nsubj,SEN:0,e05p-006,LIT
",",PUNCT,punct,SEN:0,e05p-006,LIT
gros,ADJ,amod,SEN:0,e05p-006,LIT
minet,NOUN,conj,SEN:0,e05p-006,LIT
",",PUNCT,punct,SEN:0,e05p-006,LIT
daffy,NOUN,nsubj,SEN:0,e05p-006,LIT
duck,ADJ,ROOT,SEN:0,e05p-006,LIT
",",PUNCT,punct,SEN:0,e05p-006,LIT
etc,ADP,conj,SEN:0,e05p-006,LIT
...,PUNCT,punct,SEN:0,e05p-006,LIT
),PUNCT,punct,SEN:0,e05p-006,LIT
en,ADP,case,SEN:1,e05p-006,LIT
tout,ADV,obl:mod,SEN:1,e05p-006,LIT
plus,ADV,advmod,SEN:1,e05p-006,LIT
de,ADP,case,SEN:1,e05p-006,LIT
62,NUM,nummod,SEN:1,e05p-006,LIT
personnages,NOUN,obl:arg,SEN:1,e05p-006,LIT
TOUT,PRON,amod,SEN:1,e05p-006,LIT
SAVOIR,NOUN,ROOT,SEN:1,e05p-006,LIT
SUR,ADP,case,SEN:1,e05p-006,LIT
LES,DET,det,SEN:1,e05p-006,LIT
PERSONNAGES,NOUN,ROOT,SEN:1,e05p-006,LIT
DES,ADP,case,SEN:1,e05p-006,LIT
LOONEY,PROPN,nmod,SEN:1,e05p-006,LIT
TUNES,PROPN,nmod,SEN:1,e05p-006,LIT
",",PUNCT,punct,SEN:1,e05p-006,LIT
CONNAITRE,ADJ,nmod,SEN:1,e05p-006,LIT
LEUR,DET,det,SEN:1,e05p-006,LIT
ANNEE,NOUN,ROOT,SEN:1,e05p-006,LIT
DE,ADP,case,SEN:1,e05p-006,LIT
CREATION,NOUN,nmod,SEN:1,e05p-006,LIT
ET,CCONJ,cc,SEN:1,e05p-006,LIT
PLEIN,NOUN,conj,SEN:1,e05p-006,LIT
D',ADP,case,SEN:1,e05p-006,LIT
AUTRES,ADJ,amod,SEN:1,e05p-006,LIT
CHOSES,NOUN,nmod,SEN:1,e05p-006,LIT
Vds,PROPN,nsubj,SEN:0,e05p-007,ORAL
Superbe,PROPN,flat:name,SEN:0,e05p-007,ORAL
pièce,NOUN,ROOT,SEN:0,e05p-007,ORAL
de,ADP,case,SEN:0,e05p-007,ORAL
20,NUM,nummod,SEN:0,e05p-007,ORAL
Frs,PROPN,nmod,SEN:0,e05p-007,ORAL
*,DET,dep,SEN:0,e05p-007,ORAL
Année,NOUN,ROOT,SEN:1,e05p-007,LIT
1994,NUM,nummod,SEN:1,e05p-007,LIT
",",PUNCT,punct,SEN:1,e05p-007,LIT
avec,ADP,case,SEN:1,e05p-007,LIT
Abeille,PROPN,nmod,SEN:1,e05p-007,LIT
Les,DET,det,SEN:1,e05p-007,LIT
photos,NOUN,nsubj,SEN:1,e05p-007,LIT
sont,AUX,aux:pass,SEN:1,e05p-007,LIT
faites,VERB,ROOT,SEN:1,e05p-007,LIT
de,ADP,case,SEN:1,e05p-007,LIT
façon,NOUN,obl:mod,SEN:1,e05p-007,LIT
à,ADP,case,SEN:1,e05p-007,LIT
ce,PRON,obl:arg,SEN:1,e05p-007,LIT
que,PRON,mark,SEN:1,e05p-007,LIT
vous,PRON,nsubj,SEN:1,e05p-007,LIT
puissiez,VERB,acl,SEN:1,e05p-007,LIT
bien,ADV,advmod,SEN:1,e05p-007,LIT
voir,VERB,xcomp,SEN:1,e05p-007,LIT
les,DET,det,SEN:1,e05p-007,LIT
deux,NUM,nummod,SEN:1,e05p-007,LIT
facettes,NOUN,obj,SEN:1,e05p-007,LIT
de,ADP,case,SEN:1,e05p-007,LIT
cette,DET,det,SEN:1,e05p-007,LIT
belle,ADJ,amod,SEN:1,e05p-007,LIT
pièce,NOUN,nmod,SEN:1,e05p-007,LIT
de,ADP,case,SEN:1,e05p-007,LIT
20,NUM,nummod,SEN:1,e05p-007,LIT
Frs,PROPN,nmod,SEN:1,e05p-007,LIT
A,AUX,aux:tense,SEN:1,e05p-007,LIT
saisir,VERB,xcomp,SEN:1,e05p-007,LIT
",",PUNCT,punct,SEN:1,e05p-007,LIT
très,ADV,advmod,SEN:1,e05p-007,LIT
RARE,PROPN,obj,SEN:1,e05p-007,LIT
sur,ADP,case,SEN:1,e05p-007,LIT
le,DET,det,SEN:1,e05p-007,LIT
marché,NOUN,obl:mod,SEN:1,e05p-007,LIT
!,PUNCT,punct,SEN:1,e05p-007,LIT
*,DET,ROOT,SEN:2,e05p-007,ORAL
Je,PRON,nsubj,SEN:3,e05p-007,LIT
lance,VERB,ROOT,SEN:3,e05p-007,LIT
la,DET,det,SEN:3,e05p-007,LIT
vente,NOUN,obj,SEN:3,e05p-007,LIT
au,ADP,case,SEN:3,e05p-007,LIT
prix,NOUN,nmod,SEN:3,e05p-007,LIT
d'1,VERB,acl,SEN:3,e05p-007,LIT
euro,ADJ,xcomp,SEN:3,e05p-007,LIT
",",PUNCT,punct,SEN:3,e05p-007,LIT
sans,ADP,case,SEN:3,e05p-007,LIT
prix,NOUN,obl:mod,SEN:3,e05p-007,LIT
de,ADP,case,SEN:3,e05p-007,LIT
réserve,VERB,nmod,SEN:3,e05p-007,LIT
*,DET,punct,SEN:3,e05p-007,LIT
bonnes,ADJ,amod,SEN:4,e05p-007,ORAL
enchères,NOUN,ROOT,SEN:4,e05p-007,ORAL
à,ADP,case,SEN:4,e05p-007,ORAL
tous,PRON,nmod,SEN:4,e05p-007,ORAL
.,PUNCT,punct,SEN:4,e05p-007,ORAL
*,DET,ROOT,SEN:5,e05p-007,ORAL
Pour,ADP,case,SEN:6,e05p-007,LIT
toutes,DET,det,SEN:6,e05p-007,LIT
questions,NOUN,obl:mod,SEN:6,e05p-007,LIT
n',ADV,advmod,SEN:6,e05p-007,LIT
hésitez,VERB,ROOT,SEN:6,e05p-007,LIT
pas,ADV,advmod,SEN:6,e05p-007,LIT
à,ADP,mark,SEN:6,e05p-007,LIT
me,PRON,expl:comp,SEN:6,e05p-007,LIT
contacter,VERB,xcomp,SEN:6,e05p-007,LIT
concernant,VERB,xcomp,SEN:6,e05p-007,LIT
cet,DET,det,SEN:6,e05p-007,LIT
objet,NOUN,obj,SEN:6,e05p-007,LIT
!,PUNCT,punct,SEN:6,e05p-007,LIT
Je,PRON,nsubj,SEN:0,e05p-008,ORAL
vend,VERB,ROOT,SEN:0,e05p-008,ORAL
mon,DET,det,SEN:0,e05p-008,ORAL
échappement,NOUN,obj,SEN:0,e05p-008,ORAL
de,ADP,case,SEN:0,e05p-008,ORAL
moto,NOUN,obl:arg,SEN:0,e05p-008,ORAL
BANDIT,PROPN,amod,SEN:0,e05p-008,ORAL
600,NUM,xcomp,SEN:0,e05p-008,ORAL
.,PUNCT,punct,SEN:0,e05p-008,ORAL
Etat,NOUN,obl:mod,SEN:1,e05p-008,ORAL
neuf,ADJ,amod,SEN:1,e05p-008,ORAL
",",PUNCT,punct,SEN:1,e05p-008,ORAL
servi,VERB,ROOT,SEN:1,e05p-008,ORAL
.,PUNCT,punct,SEN:1,e05p-008,ORAL
En,ADP,case,SEN:2,e05p-008,LIT
effet,NOUN,ROOT,SEN:2,e05p-008,LIT
",",PUNCT,punct,SEN:2,e05p-008,LIT
lors,ADV,advmod,SEN:2,e05p-008,LIT
de,ADP,case,SEN:2,e05p-008,LIT
l',DET,det,SEN:2,e05p-008,LIT
achat,NOUN,obl:arg,SEN:2,e05p-008,LIT
de,ADP,case,SEN:2,e05p-008,LIT
la,DET,det,SEN:2,e05p-008,LIT
moto,NOUN,nmod,SEN:2,e05p-008,LIT
il,PRON,expl:subj,SEN:2,e05p-008,LIT
y,PRON,iobj,SEN:2,e05p-008,LIT
a,VERB,obl:mod,SEN:2,e05p-008,LIT
1,NUM,nummod,SEN:2,e05p-008,LIT
an,NOUN,obj,SEN:2,e05p-008,LIT
",",PUNCT,punct,SEN:2,e05p-008,LIT
j',PRON,conj,SEN:2,e05p-008,LIT
ai,AUX,punct,SEN:2,e05p-008,LIT
fais,ADV,ROOT,SEN:2,e05p-008,LIT
placer,VERB,ROOT,SEN:2,e05p-008,LIT
un,DET,det,SEN:2,e05p-008,LIT
pot,NOUN,obj,SEN:2,e05p-008,LIT
ninja,ADJ,advmod,SEN:2,e05p-008,LIT
dessus,ADJ,amod,SEN:2,e05p-008,LIT
.,PUNCT,ROOT,SEN:2,e05p-008,LIT
super,NOUN,ROOT,SEN:0,e05p-009,LIT
pantacourt,ADJ,amod,SEN:0,e05p-009,LIT
de,ADP,case,SEN:0,e05p-009,LIT
marque,NOUN,obl:mod,SEN:0,e05p-009,LIT
dickies,ADJ,amod,SEN:0,e05p-009,LIT
taille,ADJ,amod,SEN:0,e05p-009,LIT
w30,NOUN,ROOT,SEN:0,e05p-009,LIT
etat,NOUN,punct,SEN:0,e05p-009,LIT
impeccable,ADJ,amod,SEN:0,e05p-009,LIT
Exceptionnel,ADJ,nsubj,SEN:0,e05p-010,LIT
tableau,NOUN,ROOT,SEN:0,e05p-010,LIT
de,ADP,case,SEN:0,e05p-010,LIT
Henri,PROPN,nmod,SEN:0,e05p-010,LIT
Simon,PROPN,flat:name,SEN:0,e05p-010,LIT
(,PUNCT,punct,SEN:0,e05p-010,LIT
né,VERB,acl,SEN:0,e05p-010,LIT
en,ADP,case,SEN:0,e05p-010,LIT
1910,NUM,obl:mod,SEN:0,e05p-010,LIT
